Software Results;Hardware Results
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-0.999476;-0.812500
-0.643329;0.812500
0.999251;1.000000
0.999944;1.000000
0.999569;1.000000
0.999940;1.000000
0.997014;-0.875000
0.994791;-0.937500
0.999969;0.625000
1.000000;1.000000
0.999978;1.000000
0.832722;-1.000000
-0.999250;-1.000000
-0.999994;-1.000000
-0.999994;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999974;-1.000000
-0.999998;-1.000000
-0.999999;-1.000000
-0.998967;-0.125000
0.976766;1.000000
0.999524;1.000000
0.999997;1.000000
0.999914;1.000000
0.995468;1.000000
0.994815;0.375000
0.997362;0.687500
0.999461;1.000000
1.000000;1.000000
0.999999;1.000000
0.700458;-1.000000
-0.980821;-1.000000
-0.999904;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999996;-1.000000
-0.999993;-1.000000
-0.998172;-1.000000
-0.947766;0.937500
0.897313;1.000000
0.988204;1.000000
0.990451;1.000000
0.997556;1.000000
0.957057;1.000000
0.996971;1.000000
0.999777;1.000000
0.999961;1.000000
1.000000;1.000000
0.999991;1.000000
0.993582;-0.937500
-0.836082;-1.000000
-0.999930;-1.000000
-0.999997;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999990;-1.000000
-0.992431;-1.000000
-0.912543;-0.812500
-0.249988;0.937500
0.417255;1.000000
0.981592;1.000000
0.804177;0.937500
0.980499;1.000000
0.996400;1.000000
0.999831;1.000000
0.999909;1.000000
0.986910;1.000000
0.945853;-0.875000
0.427890;-1.000000
-0.971166;-1.000000
-0.999997;-1.000000
-0.999981;-1.000000
-0.999881;-1.000000
-0.999533;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-0.999966;-1.000000
-0.999603;-1.000000
-0.826052;-1.000000
0.197875;0.562500
0.707622;-0.187500
0.999055;0.937500
0.994810;1.000000
0.994476;1.000000
0.993853;1.000000
0.012768;0.562500
0.216591;1.000000
-0.070638;-0.875000
-0.356666;-1.000000
-0.955033;-1.000000
-0.999938;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999995;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-0.999971;-1.000000
-0.993060;-1.000000
0.702867;-0.625000
0.969303;0.000000
0.999964;1.000000
0.998968;1.000000
0.996072;1.000000
0.929352;1.000000
0.299254;0.937500
-0.020776;0.250000
-0.702957;-1.000000
-0.841486;-1.000000
-0.999816;-1.000000
-0.996002;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999904;-1.000000
-0.997426;-1.000000
-0.605428;-1.000000
0.724875;-0.812500
0.273439;-0.687500
0.311671;-0.250000
0.033676;-0.125000
0.923499;-0.625000
0.442367;0.625000
-0.931074;-0.687500
-0.959925;-0.937500
-0.979267;-1.000000
-0.999998;-1.000000
-0.999694;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999997;-1.000000
-0.989081;-1.000000
-0.922078;-1.000000
-0.999995;-1.000000
-0.999998;-1.000000
-0.998946;-1.000000
-0.999342;-1.000000
-0.933068;-1.000000
-0.999640;-1.000000
-0.999886;-1.000000
-0.999618;-1.000000
-0.999987;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.998866;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-0.999999;-1.000000
-0.999307;-1.000000
0.683530;-1.000000
0.420204;-1.000000
-0.390202;-1.000000
-0.607777;-1.000000
0.807851;-1.000000
0.997868;-0.687500
0.999489;0.562500
0.986587;1.000000
0.464246;0.812500
-0.916840;-0.812500
-0.999992;-1.000000
-0.998931;-1.000000
-0.999960;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999989;-1.000000
-1.000000;-1.000000
-0.999963;-0.875000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-0.998768;-1.000000
-0.991299;-1.000000
-0.983306;-1.000000
-0.996154;-1.000000
-0.791743;-1.000000
0.908191;-1.000000
0.989968;-0.437500
0.989360;0.937500
0.980488;0.875000
-0.716107;-1.000000
-0.999925;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999958;-1.000000
-0.999918;-1.000000
-0.999924;-1.000000
-0.999839;-1.000000
-0.999928;-1.000000
-0.999123;-1.000000
-0.999972;-1.000000
-0.987756;-1.000000
0.877158;1.000000
0.997919;1.000000
0.744686;-0.812500
-0.995416;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999968;-1.000000
-0.999963;-0.937500
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999807;-1.000000
-0.997579;-1.000000
-0.999978;-1.000000
-0.999905;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999634;-0.812500
-0.196929;0.875000
0.996713;1.000000
0.785689;-1.000000
-0.978058;-1.000000
-0.999994;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999936;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999951;-1.000000
-0.998014;-1.000000
-0.994890;-1.000000
-0.997571;-1.000000
-0.999987;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999574;-0.250000
-0.283942;1.000000
0.961163;1.000000
0.965880;-1.000000
-0.988774;-1.000000
-0.999961;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999953;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-0.999637;-1.000000
-0.960247;0.687500
-0.782826;-0.562500
-0.903199;-1.000000
-0.999928;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-0.999914;-0.875000
-0.945347;0.875000
0.845093;1.000000
0.984245;-0.437500
-0.438740;-1.000000
-0.975138;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999475;-1.000000
-0.571391;0.125000
-0.157917;0.312500
0.108487;0.625000
-0.856781;-1.000000
-0.993200;-1.000000
-0.997639;-1.000000
-0.973700;-0.937500
-0.276242;1.000000
0.338136;1.000000
0.941181;0.437500
0.987377;-1.000000
0.100678;-1.000000
-0.991015;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999991;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.992621;-1.000000
-0.644908;-0.875000
0.893693;0.875000
0.590511;0.812500
0.602762;-0.500000
-0.679842;-1.000000
0.633681;-0.812500
0.783975;-0.125000
0.957503;1.000000
0.983247;0.750000
0.659570;-1.000000
0.113420;-1.000000
-0.648674;-1.000000
-0.999994;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999996;-1.000000
-0.999898;-1.000000
-0.706871;-0.562500
0.865880;0.187500
0.912379;0.875000
0.974807;0.875000
0.869572;0.750000
0.972691;0.312500
0.992508;1.000000
0.816413;1.000000
0.968243;0.875000
-0.326014;-1.000000
-0.801006;-1.000000
-0.997321;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999992;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999600;-1.000000
-1.000000;-1.000000
-0.999960;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-0.999996;-1.000000
-0.988841;-0.437500
0.173946;0.437500
0.672738;0.625000
0.963825;1.000000
0.913518;1.000000
0.969785;1.000000
0.943799;1.000000
-0.658213;1.000000
-0.908789;-1.000000
-0.951727;-1.000000
-0.992933;-1.000000
-0.999991;-1.000000
-0.999910;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999964;-1.000000
-1.000000;-1.000000
-0.999996;-1.000000
-0.999988;-1.000000
-0.999525;-0.875000
-0.996404;-0.437500
-0.990648;-0.437500
-0.912115;0.062500
-0.951569;0.437500
-0.998535;-0.250000
-0.990348;0.312500
-0.999975;-0.875000
-0.999999;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999997;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999994;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999996;0.250000
-0.999999;-1.000000
-0.998960;-1.000000
-0.999959;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999997;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999994;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999975;-1.000000
-0.999339;-1.000000
0.370706;-0.375000
0.973850;1.000000
0.527976;-0.500000
0.334659;-0.937500
-0.387817;-1.000000
0.936215;-1.000000
0.984842;-0.500000
0.998292;0.375000
0.996992;1.000000
0.796539;0.125000
-0.942007;-1.000000
-0.999998;-1.000000
-0.999188;-1.000000
-0.999843;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999947;-1.000000
-1.000000;-1.000000
-0.999999;-0.937500
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999966;-1.000000
-0.986716;-1.000000
-0.933719;-1.000000
-0.995202;-1.000000
-0.998499;-1.000000
-0.999941;-1.000000
-0.998250;-1.000000
-0.820313;-1.000000
0.827645;0.125000
0.998481;1.000000
0.995326;1.000000
-0.405053;-1.000000
-0.995664;-1.000000
-0.999993;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.995317;-1.000000
-0.999877;-1.000000
-0.999996;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999898;-1.000000
0.759511;1.000000
0.998478;1.000000
0.950897;-0.312500
-0.056828;-1.000000
-0.999808;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-0.999798;-1.000000
-0.999814;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.979574;1.000000
0.990560;1.000000
0.970095;0.437500
0.554907;-1.000000
-0.998617;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999983;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999985;-1.000000
-0.999722;-1.000000
-0.999952;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.994076;1.000000
0.825411;1.000000
0.995887;0.250000
0.518337;-1.000000
-0.933416;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999989;-1.000000
-0.999835;-1.000000
-0.998198;-0.875000
-0.999620;-1.000000
-0.999943;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999194;-0.937500
-0.378183;1.000000
0.963637;1.000000
0.669659;-1.000000
0.867085;-1.000000
-0.996671;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.994322;-1.000000
-0.036406;-1.000000
-0.803043;-1.000000
-0.975478;-1.000000
-0.999024;-1.000000
-0.999563;-1.000000
-0.999917;-1.000000
-0.998428;-1.000000
-0.929031;0.875000
-0.146151;0.687500
0.920317;1.000000
0.990849;1.000000
0.910601;-1.000000
0.089276;-1.000000
-0.999960;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999999;-1.000000
-0.934688;-1.000000
0.623312;-0.937500
0.619378;-0.875000
-0.473670;-1.000000
-0.717449;-1.000000
-0.904160;-1.000000
0.659469;-0.812500
0.944830;-0.312500
0.984484;1.000000
0.988528;0.937500
0.708538;0.875000
0.153538;-1.000000
0.465136;-1.000000
-0.999541;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999968;-1.000000
-0.998806;-1.000000
0.421698;-0.750000
0.956072;-0.687500
0.871393;-0.562500
0.985045;-0.437500
0.856012;-0.500000
0.986554;0.437500
0.995793;0.875000
0.959951;0.812500
0.983829;1.000000
-0.491472;-0.875000
-0.737695;-1.000000
-0.987411;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.997813;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999994;-1.000000
-0.999978;-1.000000
-0.941889;0.437500
0.425087;0.937500
0.644029;-0.125000
0.984682;1.000000
0.935336;1.000000
0.947826;1.000000
0.903260;0.937500
-0.865109;0.937500
-0.985645;-0.375000
-0.995207;-1.000000
-0.997870;-1.000000
-0.999996;-1.000000
-0.999984;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999987;-0.875000
-0.997029;0.875000
-0.997047;0.937500
-0.990594;0.750000
-0.962276;0.187500
-0.994678;0.812500
-0.999975;-0.062500
-0.999866;-0.312500
-1.000000;-0.937500
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-0.812500
-1.000000;-1.000000
-0.999506;-0.937500
-0.999948;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999997;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.994300;-1.000000
-0.998039;-1.000000
-0.999921;-1.000000
-0.999448;-1.000000
-0.999571;-1.000000
-0.996647;0.062500
-0.996070;0.812500
0.599832;1.000000
0.051481;0.125000
-0.868630;-0.562500
-0.970504;-1.000000
-0.998766;-1.000000
-0.999980;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
